episode,epsilon_is,push_p10_is,push_p10_nois,push_p20_is,push_p20_nois,push_p30_is,push_p30_nois
7162,-21,-57,-34,-505,-17,-505,-412
7163,-23,-28,-23,-505,-121,-505,-401
7164,-22,-33,-39,-505,-24,-505,-313
7165,-23,-130,-51,-505,-110,-505,-151
7166,-17,-164,-51,-505,-39,-505,-111
7167,-45,-192,-54,-505,-25,-505,-32
7168,-30,-37,-82,-505,-30,-505,-354
7169,-24,-32,-22,-505,-79,-505,-130
7170,-47,-25,-124,-152,-121,-505,-378
7171,-28,-31,-38,-505,-25,-505,-422
7172,-30,-127,-29,-246,-45,-505,-185
7173,-28,-25,-35,-505,-36,-505,-409
7174,-25,-156,-61,-505,-360,-505,-254
7175,-24,-219,-31,-505,-225,-505,-202
7176,-32,-143,-119,-505,-112,-505,-31
7177,-27,-24,-79,-505,-19,-505,-33
7178,-20,-119,-62,-505,-200,-505,-111
7179,-26,-51,-21,-505,-132,-505,-107
7180,-41,-109,-44,-505,-78,-505,-16
7181,-24,-26,-73,-505,-90,-505,-30
7182,-22,-128,-21,-505,-19,-505,-246
7183,-18,-105,-69,-505,-72,-505,-168
7184,-31,-90,-42,-164,-157,-505,-119
7185,-28,-71,-49,-505,-36,-505,-91
7186,-24,-79,-51,-505,-31,-505,-79
7187,-26,-20,-26,-505,-58,-505,-96
7188,-29,-38,-61,-505,-298,-505,-52
7189,-23,-40,-19,-505,-214,-505,-255
7190,-30,-45,-37,-505,-32,-505,-505
7191,-128,-53,-21,-505,-58,-505,-124
7192,-23,-142,-98,-505,-121,-505,-69
7193,-77,-57,-23,-505,-61,-505,-337
7194,-29,-32,-36,-505,-39,-505,-505
7195,-25,-29,-38,-505,-49,-505,-55
7196,-48,-20,-42,-505,-35,-505,-466
7197,-31,-53,-68,-505,-21,-505,-281
7198,-43,-27,-205,-505,-106,-505,-505
7199,-24,-26,-63,-81,-29,-505,-505
7200,-31,-39,-64,-505,-104,-505,-16
7201,-25,-133,-29,-505,-55,-505,-28
7202,-25,-117,-119,-505,-49,-505,-102
7203,-22,-22,-46,-505,-196,-505,-36
7204,-20,-75,-33,-81,-55,-505,-180
7205,-36,-41,-120,-505,-107,-505,-125
7206,-27,-137,-54,-505,-103,-505,-23
7207,-18,-45,-54,-505,-99,-505,-505
7208,-25,-32,-27,-505,-198,-505,-505
7209,-18,-141,-32,-263,-83,-505,-444
7210,-50,-62,-21,-505,-18,-505,-113
7211,-26,-129,-51,-505,-151,-505,-505
7212,-35,-24,-23,-505,-64,-505,-280
7213,-21,-62,-113,-505,-109,-505,-69
7214,-26,-64,-84,-505,-20,-505,-343
7215,-38,-404,-52,-505,-46,-505,-427
7216,-25,-52,-26,-164,-59,-505,-505
7217,-45,-129,-23,-505,-80,-505,-229
7218,-42,-130,-23,-505,-233,-505,-33
7219,-49,-170,-26,-505,-379,-505,-86
7220,-37,-73,-136,-505,-123,-505,-174
7221,-21,-104,-24,-505,-24,-505,-505
7222,-27,-55,-58,-505,-37,-505,-242
7223,-27,-66,-49,-505,-93,-505,-505
7224,-70,-173,-62,-505,-57,-505,-505
7225,-47,-72,-24,-505,-63,-505,-419
7226,-35,-20,-158,-505,-50,-505,-343
7227,-84,-47,-51,-505,-288,-505,-330
7228,-54,-74,-19,-505,-118,-505,-117
7229,-21,-68,-42,-505,-21,-505,-505
7230,-31,-20,-29,-505,-229,-505,-380
7231,-27,-40,-39,-505,-424,-505,-31
7232,-30,-182,-74,-60,-201,-505,-84
7233,-96,-24,-67,-364,-232,-505,-230
7234,-21,-47,-79,-323,-129,-505,-239
7235,-29,-83,-31,-505,-61,-505,-254
7236,-30,-170,-79,-505,-47,-505,-491
7237,-29,-133,-38,-383,-68,-505,-270
7238,-24,-28,-117,-505,-139,-505,-138
7239,-30,-74,-49,-505,-181,-505,-40
7240,-36,-51,-21,-331,-70,-505,-154
7241,-33,-167,-42,-505,-72,-505,-50
7242,-55,-157,-22,-370,-28,-505,-182
7243,-32,-48,-24,-505,-111,-505,-273
7244,-29,-110,-30,-505,-30,-505,-443
7245,-23,-60,-75,-505,-140,-505,-491
7246,-30,-98,-82,-505,-167,-505,-505
7247,-25,-35,-28,-431,-170,-505,-142
7248,-21,-63,-26,-306,-95,-505,-76
7249,-27,-39,-24,-505,-19,-505,-48
7250,-96,-154,-28,-196,-180,-505,-29
7251,-26,-43,-26,-77,-67,-505,-41
7252,-48,-43,-215,-505,-107,-505,-83
7253,-28,-66,-50,-85,-83,-505,-414
7254,-52,-60,-58,-505,-183,-505,-505
7255,-46,-107,-29,-505,-37,-505,-46
7256,-24,-76,-55,-505,-25,-505,-147
7257,-28,-36,-113,-505,-49,-505,-75
7258,-21,-33,-38,-505,-147,-505,-88
7259,-39,-32,-23,-505,-18,-505,-159
7260,-32,-130,-77,-505,-38,-505,-140
7261,-34,-176,-23,-77,-39,-505,-120
7262,-30,-341,-51,-505,-35,-505,-375
7263,-50,-95,-32,-505,-71,-505,-217
7264,-26,-43,-51,-505,-177,-505,-281
7265,-31,-76,-41,-505,-32,-505,-505
7266,-46,-76,-69,-505,-41,-505,-122
7267,-32,-91,-51,-505,-113,-505,-117
7268,-27,-78,-23,-505,-210,-505,-148
7269,-22,-121,-97,-505,-75,-505,-465
7270,-32,-47,-46,-505,-245,-505,-367
7271,-53,-18,-54,-100,-38,-505,-70
7272,-39,-35,-27,-505,-153,-505,-129
7273,-23,-171,-38,-505,-43,-505,-45
7274,-44,-91,-47,-505,-59,-505,-359
7275,-25,-73,-71,-505,-84,-505,-156
7276,-24,-20,-28,-310,-174,-505,-52
7277,-36,-31,-22,-505,-111,-505,-135
7278,-94,-165,-77,-505,-335,-505,-327
7279,-32,-92,-24,-361,-151,-505,-235
7280,-27,-35,-34,-505,-222,-505,-46
7281,-21,-46,-89,-348,-101,-505,-27
7282,-73,-18,-34,-505,-22,-505,-37
7283,-25,-153,-66,-505,-118,-505,-114
7284,-31,-20,-35,-55,-118,-505,-195
7285,-24,-37,-34,-505,-142,-505,-95
7286,-22,-72,-64,-505,-94,-505,-187
7287,-55,-264,-47,-98,-132,-505,-43
7288,-41,-140,-41,-345,-26,-505,-270
7289,-61,-146,-37,-505,-87,-505,-145
7290,-28,-34,-102,-427,-67,-505,-172
7291,-28,-26,-40,-505,-44,-505,-258
7292,-63,-144,-54,-505,-70,-505,-71
7293,-23,-46,-103,-505,-71,-505,-395
7294,-21,-264,-25,-505,-227,-505,-102
7295,-45,-44,-72,-484,-61,-505,-115
7296,-27,-108,-27,-505,-101,-505,-61
7297,-78,-69,-51,-505,-42,-505,-359
7298,-41,-233,-45,-505,-426,-505,-44
7299,-41,-49,-33,-505,-505,-505,-342
7300,-31,-228,-68,-55,-25,-505,-171
7301,-52,-134,-110,-505,-75,-505,-82
7302,-27,-53,-135,-505,-82,-505,-71
7303,-24,-24,-45,-505,-116,-505,-61
7304,-81,-149,-135,-139,-86,-505,-58
7305,-24,-162,-87,-505,-348,-505,-26
7306,-51,-123,-40,-504,-233,-505,-43
7307,-43,-49,-31,-505,-98,-505,-471
7308,-63,-135,-70,-505,-203,-505,-505
7309,-20,-41,-24,-505,-53,-505,-505
7310,-23,-56,-57,-505,-72,-505,-154
7311,-25,-264,-26,-505,-82,-505,-505
7312,-26,-205,-24,-505,-29,-505,-127
7313,-23,-24,-73,-505,-231,-505,-339
7314,-19,-31,-26,-505,-32,-505,-236
7315,-59,-51,-217,-151,-83,-505,-505
7316,-35,-18,-94,-47,-120,-505,-505
7317,-48,-82,-31,-505,-40,-505,-157
7318,-99,-65,-37,-505,-84,-505,-198
7319,-35,-67,-23,-319,-25,-505,-505
7320,-28,-213,-26,-505,-62,-505,-72
7321,-40,-16,-43,-505,-42,-505,-505
7322,-36,-40,-20,-210,-32,-505,-158
7323,-35,-36,-60,-505,-152,-505,-505
7324,-22,-60,-55,-505,-505,-505,-380
7325,-18,-106,-70,-505,-137,-505,-152
7326,-23,-46,-25,-505,-61,-505,-339
7327,-24,-278,-98,-505,-32,-505,-505
7328,-65,-110,-39,-505,-25,-505,-505
7329,-45,-149,-38,-505,-45,-505,-98
7330,-26,-210,-29,-505,-299,-505,-274
7331,-28,-79,-43,-505,-158,-505,-505
7332,-20,-37,-25,-505,-33,-505,-202
7333,-29,-33,-65,-505,-151,-505,-277
7334,-20,-118,-91,-505,-156,-505,-480
7335,-30,-33,-25,-505,-46,-505,-149
7336,-24,-85,-64,-505,-98,-505,-107
7337,-20,-37,-39,-505,-48,-505,-171
7338,-47,-65,-44,-505,-105,-505,-94
7339,-28,-39,-23,-505,-79,-505,-28
7340,-43,-18,-20,-104,-172,-505,-18
7341,-45,-105,-28,-505,-41,-505,-130
7342,-29,-29,-28,-330,-100,-505,-146
7343,-22,-174,-152,-40,-222,-505,-357
7344,-45,-228,-70,-48,-505,-505,-83
7345,-29,-25,-34,-505,-392,-505,-42
7346,-22,-37,-21,-505,-79,-505,-206
7347,-21,-125,-95,-505,-121,-505,-49
7348,-19,-35,-100,-505,-291,-505,-121
7349,-26,-106,-103,-505,-313,-505,-505
7350,-30,-98,-28,-505,-142,-505,-112
7351,-30,-71,-26,-61,-141,-505,-302
7352,-68,-19,-34,-47,-35,-505,-217
7353,-24,-73,-19,-505,-33,-505,-39
7354,-21,-76,-78,-505,-297,-505,-385
7355,-18,-76,-29,-505,-57,-505,-219
7356,-26,-22,-123,-505,-22,-505,-467
7357,-20,-33,-28,-505,-19,-505,-477
7358,-23,-79,-64,-505,-202,-505,-505
7359,-44,-114,-41,-505,-64,-505,-337
7360,-28,-82,-69,-505,-92,-505,-505
7361,-51,-26,-50,-505,-505,-505,-505
7362,-20,-36,-177,-505,-505,-505,-89
7363,-24,-187,-68,-505,-172,-505,-392
7364,-24,-37,-32,-505,-120,-505,-505
7365,-20,-93,-174,-505,-255,-505,-505
7366,-49,-20,-389,-505,-100,-505,-223
7367,-24,-54,-77,-505,-90,-505,-78
7368,-61,-120,-92,-505,-153,-505,-211
7369,-23,-121,-41,-505,-26,-505,-310
7370,-33,-26,-89,-505,-334,-505,-254
7371,-25,-40,-32,-505,-28,-505,-505
7372,-51,-79,-46,-505,-135,-505,-53
7373,-32,-125,-25,-505,-24,-505,-53
7374,-22,-41,-59,-84,-505,-505,-372
7375,-28,-55,-80,-505,-23,-505,-187
7376,-42,-210,-163,-505,-29,-505,-36
7377,-27,-118,-146,-505,-160,-505,-145
7378,-26,-58,-21,-505,-26,-505,-147
7379,-24,-97,-40,-505,-220,-505,-505
7380,-29,-103,-181,-505,-73,-505,-182
7381,-24,-48,-102,-505,-58,-505,-505
7382,-24,-47,-28,-505,-92,-505,-67
7383,-29,-82,-83,-505,-83,-505,-505
7384,-18,-149,-39,-505,-194,-505,-75
7385,-40,-69,-94,-505,-102,-505,-505
7386,-38,-32,-58,-505,-39,-505,-200
7387,-23,-291,-36,-505,-138,-505,-505
7388,-18,-23,-25,-505,-67,-505,-391
7389,-26,-61,-233,-312,-220,-505,-172
7390,-24,-42,-69,-505,-31,-505,-326
7391,-27,-349,-30,-505,-34,-505,-307
7392,-67,-40,-21,-505,-40,-505,-185
7393,-25,-76,-56,-505,-81,-505,-229
7394,-21,-104,-22,-505,-30,-505,-505
7395,-25,-54,-33,-505,-456,-505,-350
7396,-25,-46,-46,-505,-25,-505,-106
7397,-24,-65,-39,-505,-430,-505,-17
7398,-23,-159,-122,-86,-209,-505,-274
7399,-56,-45,-52,-505,-91,-505,-505
7400,-18,-85,-79,-505,-114,-505,-505
7401,-53,-73,-93,-505,-84,-505,-26
7402,-45,-94,-100,-505,-67,-505,-55
7403,-24,-85,-27,-505,-311,-505,-31
7404,-48,-58,-64,-505,-103,-505,-80
7405,-23,-133,-57,-505,-52,-505,-116
7406,-43,-26,-132,-505,-218,-505,-101
7407,-23,-278,-23,-505,-152,-505,-179
7408,-42,-162,-57,-268,-67,-505,-261
7409,-26,-26,-33,-505,-78,-505,-105
7410,-23,-110,-72,-505,-144,-505,-68
7411,-52,-137,-44,-505,-62,-505,-54
7412,-28,-85,-73,-505,-236,-505,-121
7413,-35,-199,-37,-505,-28,-505,-40
7414,-24,-137,-117,-505,-40,-505,-73
7415,-24,-86,-19,-242,-22,-505,-67
7416,-46,-145,-27,-505,-20,-505,-193
7417,-30,-154,-147,-505,-100,-505,-160
7418,-24,-97,-34,-505,-181,-505,-22
7419,-18,-25,-51,-495,-164,-505,-76
7420,-20,-26,-45,-505,-37,-505,-304
7421,-34,-285,-27,-24,-24,-505,-371
7422,-29,-320,-30,-505,-154,-505,-280
7423,-23,-124,-24,-505,-230,-505,-23
7424,-24,-191,-87,-505,-35,-505,-446
7425,-23,-29,-26,-505,-207,-505,-42
7426,-39,-112,-24,-331,-83,-505,-70
7427,-43,-45,-41,-505,-104,-505,-83
7428,-28,-76,-49,-505,-106,-505,-42
7429,-24,-115,-22,-505,-49,-505,-106
7430,-56,-63,-57,-505,-126,-505,-430
7431,-23,-158,-25,-505,-42,-505,-224
7432,-28,-238,-22,-503,-43,-505,-51
7433,-22,-81,-66,-505,-80,-505,-100
7434,-44,-43,-20,-223,-32,-505,-428
7435,-63,-65,-55,-505,-74,-505,-505
7436,-51,-35,-32,-87,-24,-505,-505
7437,-29,-119,-137,-31,-35,-505,-52
7438,-20,-25,-20,-505,-124,-505,-288
7439,-88,-67,-33,-505,-142,-505,-472
7440,-24,-39,-113,-505,-119,-505,-505
7441,-50,-23,-28,-505,-25,-505,-140
7442,-29,-23,-34,-505,-19,-505,-505
7443,-47,-139,-29,-505,-86,-505,-505
7444,-23,-159,-51,-505,-101,-505,-505
7445,-38,-199,-25,-505,-152,-505,-289
7446,-19,-24,-85,-385,-27,-505,-505
7447,-24,-58,-63,-505,-104,-505,-243
7448,-48,-71,-26,-153,-257,-505,-76
7449,-26,-38,-127,-505,-134,-505,-505
7450,-46,-190,-69,-505,-125,-505,-273
7451,-29,-41,-74,-505,-53,-505,-68
7452,-26,-47,-85,-505,-64,-505,-394
7453,-24,-46,-167,-505,-42,-505,-199
7454,-34,-31,-19,-505,-175,-505,-77
7455,-20,-45,-26,-505,-149,-505,-505
7456,-58,-173,-88,-430,-69,-505,-463
7457,-21,-75,-49,-505,-165,-505,-86
7458,-74,-36,-119,-505,-61,-505,-41
7459,-25,-73,-23,-366,-103,-505,-304
7460,-33,-46,-64,-505,-57,-505,-50
7461,-36,-16,-22,-505,-99,-505,-244
7462,-57,-32,-56,-505,-100,-505,-243
7463,-18,-82,-28,-419,-43,-505,-90
7464,-30,-27,-32,-255,-252,-505,-264
7465,-47,-21,-64,-270,-78,-505,-418
7466,-46,-52,-26,-505,-288,-505,-505
7467,-33,-26,-99,-505,-76,-505,-47
7468,-33,-21,-75,-505,-126,-505,-60
7469,-29,-28,-69,-505,-190,-505,-430
7470,-19,-55,-24,-505,-40,-505,-180
7471,-21,-81,-72,-505,-89,-505,-77
7472,-23,-200,-75,-505,-175,-505,-505
7473,-48,-55,-24,-505,-31,-505,-279
7474,-27,-48,-22,-505,-45,-505,-306
7475,-29,-38,-85,-482,-52,-505,-318
7476,-20,-146,-56,-505,-34,-505,-125
7477,-32,-160,-22,-456,-153,-505,-22
7478,-54,-128,-23,-505,-178,-505,-138
7479,-21,-89,-64,-505,-47,-505,-41
7480,-25,-31,-92,-505,-24,-505,-207
7481,-83,-18,-68,-505,-44,-505,-505
7482,-48,-25,-65,-505,-21,-505,-131
7483,-18,-77,-22,-505,-97,-505,-493
7484,-54,-95,-102,-505,-52,-505,-140
7485,-20,-74,-64,-505,-29,-505,-505
7486,-20,-26,-21,-505,-144,-505,-61
7487,-98,-34,-82,-505,-43,-505,-133
7488,-35,-27,-59,-505,-30,-505,-189
7489,-20,-228,-20,-505,-21,-505,-403
7490,-28,-123,-59,-51,-118,-505,-505
7491,-24,-28,-35,-505,-86,-505,-409
7492,-22,-68,-114,-505,-62,-505,-254
7493,-57,-246,-34,-505,-27,-505,-422
7494,-89,-81,-53,-505,-31,-505,-141
7495,-20,-33,-38,-505,-38,-505,-505
7496,-38,-137,-41,-505,-22,-505,-505
7497,-23,-74,-54,-505,-145,-505,-199
7498,-31,-137,-28,-505,-85,-505,-194
7499,-20,-140,-33,-505,-91,-505,-162
7500,-61,-31,-39,-505,-23,-505,-313
7501,-19,-69,-31,-505,-72,-505,-26
7502,-85,-135,-31,-94,-31,-505,-65
7503,-27,-51,-51,-237,-184,-505,-59
7504,-32,-28,-49,-505,-29,-505,-155
7505,-24,-186,-33,-34,-77,-505,-287
7506,-32,-89,-22,-505,-29,-505,-505
7507,-36,-135,-145,-505,-33,-505,-377
7508,-75,-67,-109,-477,-58,-505,-115
7509,-36,-55,-33,-505,-109,-505,-505
7510,-32,-206,-136,-505,-41,-505,-148
7511,-31,-73,-42,-505,-31,-505,-138
7512,-47,-49,-50,-505,-87,-505,-209
7513,-24,-34,-36,-505,-63,-505,-52
7514,-27,-125,-35,-505,-21,-505,-257
7515,-21,-50,-36,-505,-249,-505,-23
7516,-26,-37,-77,-505,-133,-505,-197
7517,-22,-77,-33,-505,-56,-505,-42
7518,-21,-161,-53,-505,-42,-505,-109
7519,-24,-171,-29,-123,-56,-505,-159
7520,-77,-23,-27,-121,-73,-505,-232
7521,-57,-35,-28,-505,-124,-505,-19
7522,-19,-32,-110,-505,-123,-505,-505
7523,-30,-124,-19,-505,-65,-505,-314
7524,-44,-92,-23,-162,-136,-505,-211
7525,-24,-72,-186,-505,-173,-505,-505
7526,-43,-30,-30,-505,-54,-505,-287
7527,-25,-102,-20,-505,-101,-505,-108
7528,-23,-149,-272,-505,-54,-505,-248
7529,-26,-187,-98,-505,-60,-505,-359
7530,-23,-62,-32,-505,-77,-505,-505
7531,-22,-113,-86,-505,-70,-505,-36
7532,-43,-107,-33,-505,-107,-505,-143
7533,-38,-22,-43,-505,-26,-505,-505
7534,-62,-169,-36,-505,-104,-505,-309
7535,-32,-165,-53,-505,-32,-505,-137
7536,-20,-71,-89,-505,-76,-505,-398
7537,-25,-26,-28,-505,-44,-505,-477
7538,-31,-35,-28,-505,-121,-505,-76
7539,-47,-67,-70,-505,-97,-505,-505
7540,-24,-44,-27,-191,-76,-505,-247
7541,-53,-49,-20,-140,-84,-505,-505
7542,-24,-31,-57,-505,-89,-505,-386
7543,-19,-123,-56,-505,-31,-505,-19
7544,-23,-35,-39,-505,-197,-505,-505
7545,-30,-69,-25,-505,-74,-505,-225
7546,-53,-29,-155,-505,-46,-505,-209
7547,-50,-55,-74,-505,-42,-505,-505
7548,-18,-133,-27,-505,-73,-505,-93
7549,-21,-23,-81,-505,-161,-505,-141
7550,-35,-104,-38,-505,-43,-505,-202
7551,-20,-165,-63,-86,-106,-505,-442
7552,-21,-64,-64,-505,-16,-505,-505
7553,-21,-19,-24,-505,-300,-505,-505
7554,-22,-32,-44,-505,-20,-505,-17
7555,-23,-37,-16,-505,-59,-505,-206
7556,-22,-33,-39,-505,-54,-505,-29
7557,-37,-61,-59,-505,-16,-505,-105
7558,-63,-108,-21,-505,-59,-505,-505
7559,-28,-68,-58,-505,-81,-505,-137
7560,-30,-241,-16,-505,-86,-505,-119
7561,-21,-53,-31,-505,-154,-505,-147
7562,-21,-62,-17,-505,-30,-505,-132
7563,-22,-39,-47,-505,-108,-505,-235
7564,-22,-24,-54,-210,-123,-505,-50
7565,-58,-198,-77,-505,-44,-505,-58
7566,-66,-50,-18,-505,-21,-505,-505
7567,-46,-27,-80,-505,-61,-505,-167
7568,-38,-82,-50,-505,-89,-505,-398
7569,-27,-37,-21,-505,-24,-505,-64
7570,-25,-109,-28,-505,-98,-505,-505
7571,-21,-31,-39,-505,-36,-505,-173
7572,-36,-78,-36,-498,-231,-505,-81
7573,-22,-44,-33,-505,-31,-505,-80
7574,-36,-93,-37,-505,-98,-505,-409
7575,-22,-25,-57,-505,-43,-505,-460
7576,-19,-43,-35,-505,-161,-505,-136
7577,-26,-97,-39,-505,-164,-505,-124
7578,-39,-141,-173,-505,-128,-505,-202
7579,-31,-210,-43,-505,-18,-505,-380
7580,-44,-45,-107,-505,-27,-505,-20
7581,-28,-204,-24,-505,-168,-505,-220
7582,-38,-72,-57,-505,-60,-505,-505
7583,-25,-193,-30,-505,-49,-505,-175
7584,-29,-45,-21,-505,-54,-505,-405
7585,-19,-93,-30,-505,-134,-505,-449
7586,-18,-43,-52,-505,-256,-505,-199
7587,-26,-38,-54,-505,-44,-505,-244
7588,-20,-54,-26,-505,-42,-505,-505
7589,-19,-242,-80,-505,-131,-505,-505
7590,-20,-45,-26,-40,-111,-505,-156
7591,-25,-32,-45,-505,-23,-505,-91
7592,-26,-32,-23,-505,-62,-505,-180
7593,-18,-120,-41,-505,-33,-505,-505
7594,-21,-23,-44,-505,-36,-505,-370
7595,-25,-107,-42,-505,-70,-505,-168
7596,-23,-54,-39,-505,-43,-505,-400
7597,-48,-42,-88,-505,-100,-505,-61
7598,-35,-38,-85,-505,-30,-505,-68
7599,-20,-146,-178,-505,-70,-505,-468
7600,-23,-112,-92,-505,-32,-505,-440
7601,-19,-127,-100,-505,-118,-505,-505
7602,-65,-115,-50,-505,-97,-505,-123
7603,-46,-58,-20,-335,-121,-505,-261
7604,-21,-37,-140,-414,-365,-505,-369
7605,-32,-228,-47,-131,-130,-505,-200
7606,-22,-45,-38,-505,-76,-505,-246
7607,-41,-174,-24,-505,-267,-505,-75
7608,-27,-95,-41,-505,-127,-505,-20
7609,-27,-71,-43,-505,-168,-505,-25
7610,-22,-75,-108,-505,-32,-505,-167
7611,-39,-23,-74,-505,-76,-505,-306
7612,-55,-149,-36,-505,-215,-505,-163
7613,-87,-168,-79,-505,-43,-505,-224
7614,-27,-145,-64,-505,-65,-505,-273
7615,-23,-77,-88,-505,-40,-505,-84
7616,-22,-24,-26,-505,-32,-505,-473
7617,-27,-104,-18,-505,-97,-505,-129
7618,-45,-24,-21,-505,-505,-505,-277
7619,-35,-52,-80,-131,-505,-505,-492
7620,-33,-27,-107,-180,-24,-505,-132
7621,-23,-30,-46,-505,-42,-505,-56
7622,-26,-32,-18,-505,-183,-505,-269
7623,-25,-22,-34,-505,-82,-505,-392
7624,-43,-42,-34,-505,-24,-505,-299
7625,-23,-128,-29,-505,-68,-505,-349
7626,-22,-44,-19,-505,-39,-505,-81
7627,-28,-44,-28,-505,-77,-505,-505
7628,-38,-26,-24,-505,-193,-505,-505
7629,-25,-30,-22,-505,-131,-505,-505
7630,-26,-81,-61,-505,-139,-505,-116
7631,-35,-195,-87,-505,-168,-505,-21
7632,-22,-20,-41,-505,-17,-505,-153
7633,-31,-39,-86,-505,-64,-505,-505
7634,-24,-212,-35,-505,-278,-505,-138
7635,-42,-29,-96,-415,-81,-505,-89
7636,-30,-33,-24,-202,-159,-505,-223
7637,-41,-28,-46,-202,-145,-505,-102
7638,-45,-106,-89,-505,-75,-505,-56
7639,-63,-109,-30,-229,-159,-505,-458
7640,-23,-252,-40,-194,-30,-505,-139
7641,-21,-41,-46,-505,-128,-505,-72
7642,-32,-35,-24,-159,-25,-505,-174
7643,-23,-23,-46,-505,-17,-505,-105
7644,-32,-118,-24,-505,-45,-505,-72
7645,-24,-87,-21,-505,-112,-505,-44
7646,-22,-108,-43,-505,-43,-505,-308
7647,-22,-23,-79,-505,-146,-505,-31
7648,-40,-126,-18,-505,-39,-505,-192
7649,-40,-181,-74,-505,-155,-505,-221
7650,-66,-132,-56,-387,-94,-505,-94
7651,-32,-95,-54,-199,-338,-505,-394
7652,-26,-83,-84,-204,-97,-505,-333
7653,-22,-87,-144,-505,-136,-505,-39
7654,-26,-57,-118,-505,-62,-505,-505
7655,-40,-63,-34,-505,-67,-505,-128
7656,-34,-77,-111,-457,-53,-505,-256
7657,-20,-70,-84,-505,-505,-505,-331
7658,-29,-46,-121,-505,-78,-505,-141
7659,-23,-93,-23,-505,-176,-505,-447
7660,-20,-70,-77,-505,-505,-505,-97
7661,-30,-55,-86,-505,-138,-505,-505
7662,-28,-192,-23,-505,-56,-505,-57
7663,-20,-74,-86,-505,-127,-505,-287
7664,-51,-79,-52,-505,-146,-505,-21
7665,-21,-118,-164,-505,-29,-505,-91
7666,-19,-47,-31,-418,-24,-505,-505
7667,-24,-32,-127,-413,-125,-505,-131
7668,-24,-26,-40,-251,-159,-505,-505
7669,-21,-62,-31,-230,-44,-505,-245
7670,-30,-87,-22,-505,-50,-505,-505
7671,-31,-32,-52,-505,-31,-505,-430
7672,-40,-38,-39,-505,-52,-505,-78
7673,-39,-20,-36,-505,-57,-505,-89
7674,-21,-45,-22,-505,-258,-505,-222
7675,-32,-26,-37,-505,-75,-505,-47
7676,-22,-86,-50,-139,-52,-505,-461
7677,-52,-103,-29,-219,-116,-505,-221
7678,-40,-141,-27,-505,-116,-505,-311
7679,-23,-95,-61,-505,-83,-505,-441
7680,-25,-44,-30,-505,-66,-505,-505
7681,-32,-22,-52,-505,-98,-505,-505
7682,-23,-69,-31,-505,-78,-505,-138
7683,-31,-39,-33,-505,-230,-505,-25
7684,-48,-33,-17,-505,-57,-505,-385
7685,-28,-50,-115,-505,-19,-505,-32
7686,-20,-48,-63,-505,-174,-505,-478
7687,-25,-21,-19,-505,-146,-505,-296
7688,-42,-88,-34,-39,-34,-505,-115
7689,-29,-35,-48,-460,-58,-505,-131
7690,-24,-121,-77,-505,-44,-505,-280
7691,-19,-88,-68,-505,-223,-505,-31
7692,-33,-21,-34,-109,-136,-505,-22
7693,-23,-26,-37,-505,-73,-505,-373
7694,-44,-45,-25,-505,-159,-505,-110
7695,-36,-170,-85,-505,-114,-505,-375
7696,-37,-221,-67,-505,-243,-505,-169
7697,-22,-153,-54,-505,-60,-505,-140
7698,-28,-131,-18,-505,-55,-505,-505
7699,-22,-150,-69,-505,-83,-505,-317
7700,-73,-80,-24,-505,-36,-505,-177
7701,-48,-100,-143,-505,-96,-505,-161
7702,-23,-66,-23,-505,-141,-505,-231
7703,-42,-56,-51,-452,-30,-505,-495
7704,-60,-22,-31,-505,-274,-505,-145
7705,-23,-101,-29,-505,-69,-505,-459
7706,-18,-35,-48,-505,-21,-505,-185
7707,-27,-30,-53,-505,-43,-505,-36
7708,-34,-29,-86,-505,-372,-505,-113
7709,-108,-33,-20,-505,-169,-505,-75
7710,-29,-40,-27,-505,-227,-505,-146
7711,-30,-58,-75,-505,-288,-505,-91
7712,-56,-21,-24,-505,-108,-505,-39
7713,-23,-28,-80,-505,-27,-505,-164
7714,-21,-84,-28,-505,-79,-505,-153
7715,-46,-76,-30,-505,-58,-505,-100
7716,-41,-141,-107,-505,-74,-505,-275
7717,-36,-32,-46,-505,-41,-505,-51
7718,-20,-24,-25,-505,-102,-505,-127
7719,-31,-24,-29,-505,-66,-505,-92
7720,-20,-135,-55,-505,-29,-505,-434
7721,-20,-39,-21,-505,-20,-505,-115
7722,-41,-28,-26,-505,-54,-505,-109
7723,-22,-29,-72,-505,-54,-505,-142
7724,-24,-44,-72,-505,-45,-505,-98
7725,-21,-44,-79,-505,-217,-505,-161
7726,-29,-22,-39,-505,-39,-505,-196
7727,-69,-21,-26,-505,-27,-505,-505
7728,-46,-106,-101,-290,-270,-505,-250
7729,-42,-149,-107,-505,-82,-505,-391
7730,-22,-87,-45,-505,-43,-505,-134
7731,-37,-54,-37,-495,-328,-505,-286
7732,-43,-129,-45,-505,-51,-505,-71
7733,-22,-170,-45,-505,-80,-505,-203
7734,-22,-77,-23,-505,-103,-505,-85
7735,-19,-21,-40,-505,-170,-505,-101
7736,-42,-37,-85,-505,-52,-505,-271
7737,-30,-28,-23,-505,-22,-505,-47
7738,-46,-186,-27,-505,-19,-505,-100
7739,-25,-30,-24,-505,-36,-505,-237
7740,-48,-37,-63,-505,-117,-505,-177
7741,-23,-106,-145,-505,-57,-505,-168
7742,-18,-50,-137,-505,-37,-505,-97
